epoch;acc;loss;val_acc;val_loss
384;0.9988839285714286;0.003379933436268142;0.8999999761581421;0.32195863127708435
385;1.0;0.0024809313472360373;0.8799999952316284;0.30580174922943115
386;0.9988839285714286;0.0042240738735667294;0.8999999761581421;0.27111777663230896
387;1.0;0.0024243746551551987;0.8999999761581421;0.30303484201431274
388;1.0;0.003015934007375368;0.8999999761581421;0.31660252809524536
389;1.0;0.0014244719142360346;0.8999999761581421;0.2956220805644989
390;1.0;0.0017458414159981267;0.8999999761581421;0.2700690031051636
391;0.9988839285714286;0.0027256234815078123;0.8999999761581421;0.2856302261352539
392;1.0;0.001761702953704766;0.8999999761581421;0.30750834941864014
393;1.0;0.0018803471799141594;0.8999999761581421;0.29289501905441284
394;0.9966517857142857;0.008308406586625747;0.9399999976158142;0.26547348499298096
395;1.0;0.002631040123690452;0.9300000071525574;0.28045976161956787
396;0.9888392857142857;0.029678034795714275;0.9300000071525574;0.3266535997390747
397;0.9966517857142857;0.009840343812746661;0.8700000047683716;0.4518984258174896
398;0.9977678571428571;0.013372709941385048;0.9300000071525574;0.3122921884059906
399;0.9988839285714286;0.007380392269364425;0.9300000071525574;0.27938660979270935
400;0.9966517857142857;0.010665507255388158;0.9300000071525574;0.3055517077445984
401;1.0;0.004261351257030453;0.8999999761581421;0.3947586417198181
402;1.0;0.0028171979023941924;0.9100000262260437;0.4409423768520355
403;1.0;0.003708530816116503;0.9200000166893005;0.38633498549461365
404;1.0;0.0013125843584670552;0.9300000071525574;0.2833330035209656
405;0.9977678571428571;0.005340833948659045;0.9300000071525574;0.2807752192020416
406;1.0;0.0021556673870821086;0.9200000166893005;0.31892290711402893
407;1.0;0.0015149943397513457;0.9200000166893005;0.34360527992248535
408;1.0;0.0027770461248500006;0.8999999761581421;0.36008551716804504
409;1.0;0.0015643371235845344;0.8899999856948853;0.3884187340736389
410;1.0;0.0012151986759688174;0.8999999761581421;0.39378488063812256
411;1.0;0.0013262951314183219;0.8999999761581421;0.36934319138526917
412;0.9966517857142857;0.005531840492039919;0.9300000071525574;0.3135385513305664
413;0.9988839285714286;0.003338348652635302;0.949999988079071;0.2533779740333557
414;0.9977678571428571;0.005696819562997136;0.949999988079071;0.247230663895607
415;1.0;0.0035724632242428406;0.9300000071525574;0.2782188057899475
416;1.0;0.0022225939236315234;0.9100000262260437;0.31751278042793274
417;1.0;0.002436606213450432;0.9100000262260437;0.3534349799156189
418;0.9988839285714286;0.003797616277422224;0.9200000166893005;0.3596382141113281
419;0.9977678571428571;0.00490014416365219;0.9300000071525574;0.3612097501754761
420;0.9988839285714286;0.003455667174421251;0.9200000166893005;0.3545333743095398
421;1.0;0.0026171571974243435;0.9200000166893005;0.32371070981025696
422;1.0;0.0025383919211370604;0.9100000262260437;0.31493306159973145
423;0.9988839285714286;0.004358981669481311;0.9300000071525574;0.3025529980659485
424;0.9988839285714286;0.005810800074998822;0.9300000071525574;0.35811522603034973
425;1.0;0.001673448024251099;0.8999999761581421;0.43165791034698486
426;1.0;0.00151886506604829;0.8899999856948853;0.5074543356895447
427;1.0;0.0017257526383868285;0.8899999856948853;0.5071138143539429
428;0.9988839285714286;0.0019933959369414617;0.9100000262260437;0.4561062157154083
429;1.0;0.0019184553197452;0.9100000262260437;0.3869984447956085
430;1.0;0.0036166996537109037;0.9100000262260437;0.3471376895904541
431;1.0;0.0011621961686094956;0.8999999761581421;0.35577064752578735
432;0.9988839285714286;0.0029275682422199418;0.8899999856948853;0.37095651030540466
433;1.0;0.0012352205979238664;0.8899999856948853;0.3715507984161377
434;1.0;0.0011397355369159154;0.8899999856948853;0.35333213210105896
435;1.0;0.0016673573575514769;0.8899999856948853;0.3539658486843109
436;1.0;0.0006140040350146592;0.9100000262260437;0.36486515402793884
437;1.0;0.0009170970546879939;0.9100000262260437;0.37530767917633057
438;1.0;0.0019895576738885473;0.9200000166893005;0.37533673644065857
439;1.0;0.001302792042094682;0.9100000262260437;0.36769843101501465
440;1.0;0.000645045906172267;0.8799999952316284;0.36750075221061707
441;1.0;0.0010586567971456265;0.8999999761581421;0.3572201430797577
442;0.9988839285714286;0.00341447615729911;0.8799999952316284;0.3787316083908081
443;0.9966517857142857;0.005065491140287902;0.8999999761581421;0.4441397190093994
444;1.0;0.0023164929755564246;0.8999999761581421;0.3634054660797119
445;1.0;0.0016341937007382512;0.9300000071525574;0.30136626958847046
446;0.9977678571428571;0.006554873926298959;0.8999999761581421;0.3487929105758667
447;1.0;0.0008337214489334396;0.8899999856948853;0.4827136993408203
448;1.0;0.0022731979344306247;0.8899999856948853;0.5267625451087952
449;1.0;0.0017354654680405343;0.8999999761581421;0.43960562348365784
450;1.0;0.002336950407230428;0.9200000166893005;0.3273661434650421
451;1.0;0.001321442475143288;0.949999988079071;0.2960735857486725
452;1.0;0.001743115168730063;0.9599999785423279;0.29107847809791565
453;1.0;0.0016033002508005925;0.9399999976158142;0.3063095808029175
454;1.0;0.0007033507738794599;0.9399999976158142;0.30874741077423096
455;0.9988839285714286;0.0027220506287579027;0.9100000262260437;0.3443211615085602
456;0.9977678571428571;0.004533504776190966;0.9100000262260437;0.42261072993278503
457;0.9966517857142857;0.010231653777217227;0.9200000166893005;0.37657615542411804
458;0.9955357142857143;0.007991201244294643;0.9300000071525574;0.3977707624435425
459;1.0;0.0027888890888009754;0.9100000262260437;0.5035281181335449
460;0.9977678571428571;0.005534494894423655;0.9200000166893005;0.4605650305747986
461;1.0;0.0023170290015903966;0.9399999976158142;0.37798917293548584
462;0.9977678571428571;0.007306747504376939;0.9200000166893005;0.4228737950325012
463;0.9988839285714286;0.004761610546016267;0.8999999761581421;0.5505993366241455
464;0.9955357142857143;0.012047455246959413;0.9300000071525574;0.41566455364227295
465;0.9966517857142857;0.010186471344370927;0.9399999976158142;0.3890513479709625
466;0.9977678571428571;0.01028928127405899;0.949999988079071;0.3694710433483124
467;0.9988839285714286;0.005374267896903413;0.9300000071525574;0.32086634635925293
468;0.9966517857142857;0.015619263535232417;0.949999988079071;0.2823953926563263
469;1.0;0.0024326506037531154;0.9599999785423279;0.3267459571361542
470;0.9988839285714286;0.006107043857420129;0.9300000071525574;0.47073450684547424
471;1.0;0.0024670455272176434;0.8899999856948853;0.5616635680198669
472;0.9988839285714286;0.0031813839616786155;0.8999999761581421;0.4989226162433624
473;0.9988839285714286;0.002595239335538021;0.9300000071525574;0.41950374841690063
474;0.9988839285714286;0.0021489777053440256;0.949999988079071;0.4026845097541809
475;0.9988839285714286;0.0026408047332162304;0.949999988079071;0.42022013664245605
476;1.0;0.0009599316233236875;0.949999988079071;0.38512343168258667
477;0.9988839285714286;0.002921240254571395;0.949999988079071;0.3373861312866211
478;1.0;0.0026466111386460917;0.9399999976158142;0.32279378175735474
479;1.0;0.0016001859912648797;0.8899999856948853;0.3643288314342499
480;1.0;0.00220314014170851;0.8700000047683716;0.4082745313644409
481;1.0;0.0029607583502573626;0.9100000262260437;0.4045214056968689
482;1.0;0.0017278285564056464;0.9100000262260437;0.4475598931312561
483;1.0;0.0016859155730344355;0.9300000071525574;0.42764008045196533
484;1.0;0.0013825030431949667;0.9399999976158142;0.4160720109939575
485;0.9988839285714286;0.003107271423297269;0.9300000071525574;0.3983509838581085
486;0.9988839285714286;0.002041589402194534;0.9300000071525574;0.4135816991329193
487;1.0;0.0011015282943844795;0.9200000166893005;0.42396077513694763
488;1.0;0.001648900265406285;0.9200000166893005;0.4214972257614136
489;1.0;0.0006752644798585347;0.9300000071525574;0.40205633640289307
490;1.0;0.0008235907797435564;0.9300000071525574;0.3901960849761963
491;1.0;0.0011916240993221955;0.9300000071525574;0.41175833344459534
492;1.0;0.00047773526083411913;0.9300000071525574;0.42411598563194275
493;1.0;0.0005731631203421525;0.9300000071525574;0.43730050325393677
494;1.0;0.0011062233243137598;0.9200000166893005;0.4363887310028076
495;1.0;0.0006301357560524983;0.9200000166893005;0.4163837432861328
496;1.0;0.001217272847757808;0.9200000166893005;0.41646480560302734
497;1.0;0.0009487692815517741;0.8899999856948853;0.4386587142944336
498;1.0;0.002034710587135383;0.8899999856948853;0.42614319920539856
499;0.9977678571428571;0.00440878707948806;0.9300000071525574;0.41287553310394287
500;1.0;0.001744694059847721;0.9100000262260437;0.578453004360199
501;0.9921875;0.013381360763950008;0.9100000262260437;0.42594778537750244
502;0.9955357142857143;0.009398028537231897;0.8799999952316284;0.49801406264305115
503;0.9977678571428571;0.0071385791857859916;0.8600000143051147;0.8107719421386719
504;0.9944196428571429;0.01253573184034654;0.8899999856948853;0.6533315777778625
505;0.9966517857142857;0.007111850826601897;0.8999999761581421;0.5850324034690857
506;1.0;0.002967333953295435;0.8600000143051147;0.8021165728569031
507;0.9944196428571429;0.010330527887812682;0.8700000047683716;0.644900381565094
508;1.0;0.001139126967505685;0.8999999761581421;0.4427359104156494
509;1.0;0.0015596093643190606;0.9300000071525574;0.37332627177238464
510;0.9977678571428571;0.006396691946844969;0.8899999856948853;0.4001352787017822
511;1.0;0.0025396559088091764;0.8700000047683716;0.47525933384895325
512;1.0;0.0011395803802380605;0.8700000047683716;0.5494942665100098
513;0.9988839285714286;0.0029832481439890607;0.8799999952316284;0.5717324614524841
514;1.0;0.0011694524520342903;0.8799999952316284;0.592851459980011
515;0.9988839285714286;0.003249227485087301;0.8700000047683716;0.610474169254303
516;1.0;0.0014747329488662736;0.8899999856948853;0.5395747423171997
517;1.0;0.0025534771515854766;0.8700000047683716;0.5392478704452515
518;1.0;0.0013837194003696953;0.8799999952316284;0.558539092540741
519;0.9988839285714286;0.0020836361218243837;0.8799999952316284;0.5490565896034241
520;1.0;0.0014272977797580616;0.8799999952316284;0.5356981158256531
521;1.0;0.0004503485397435725;0.8799999952316284;0.49755242466926575
522;0.9988839285714286;0.002042151921029602;0.8899999856948853;0.4820033311843872
523;1.0;0.000657948141451925;0.8899999856948853;0.487638920545578
524;1.0;0.0010087982185983232;0.8899999856948853;0.5103549361228943
525;1.0;0.0005809444909183574;0.8700000047683716;0.5797891020774841
526;1.0;0.000578529860441839;0.8600000143051147;0.6108171343803406
527;1.0;0.0007418937748298049;0.8700000047683716;0.5918949246406555
528;1.0;0.0007328167225101165;0.8799999952316284;0.5248620510101318
529;0.9988839285714286;0.004205368933201369;0.9100000262260437;0.4531024992465973
530;1.0;0.0011229017067567579;0.8999999761581421;0.4134964346885681
531;0.9977678571428571;0.006223549733736685;0.8899999856948853;0.43191131949424744
532;1.0;0.0018560445501602121;0.8700000047683716;0.49997422099113464
533;0.9988839285714286;0.003175488648204399;0.8799999952316284;0.5263787508010864
534;0.9977678571428571;0.005030648383711066;0.8899999856948853;0.49515604972839355
535;0.9977678571428571;0.003687069900999112;0.9100000262260437;0.5497165322303772
536;1.0;0.002347855462825724;0.8999999761581421;0.4347565770149231
537;0.9977678571428571;0.0033544765319675207;0.9200000166893005;0.31097590923309326
538;0.9988839285714286;0.002438267002746995;0.9300000071525574;0.2793901562690735
539;0.9988839285714286;0.004542005165213985;0.9200000166893005;0.33267828822135925
540;1.0;0.000997850821087403;0.8999999761581421;0.4335925281047821
541;1.0;0.0006951128764610205;0.8999999761581421;0.5004760026931763
542;1.0;0.0020307123860610382;0.9100000262260437;0.4945603311061859
543;0.9977678571428571;0.00847986456938088;0.9100000262260437;0.4570175111293793
544;0.9988839285714286;0.004042657807336322;0.8999999761581421;0.4677669107913971
545;0.9988839285714286;0.0036128217221370767;0.8899999856948853;0.5007317066192627
546;1.0;0.0014191843635801757;0.9100000262260437;0.460237056016922
547;0.9988839285714286;0.004430455039255321;0.9100000262260437;0.42363524436950684
548;1.0;0.002277650637552142;0.9200000166893005;0.4092586934566498
549;1.0;0.0010471315971309586;0.9100000262260437;0.4412958025932312
550;1.0;0.0018383536620863847;0.9300000071525574;0.45763057470321655
551;0.9988839285714286;0.0038508543012929814;0.9300000071525574;0.4610491096973419
552;1.0;0.0009505381375285131;0.8999999761581421;0.5348591208457947
553;1.0;0.0014164569355281337;0.9200000166893005;0.5723748207092285
554;1.0;0.0011839033936017326;0.8999999761581421;0.5758396983146667
555;0.9988839285714286;0.0028276859915682246;0.9200000166893005;0.520159125328064
556;1.0;0.0008150014909915626;0.9300000071525574;0.463787317276001
557;1.0;0.0009395039025028902;0.9399999976158142;0.40811336040496826
558;0.9988839285714286;0.00428471014934725;0.9399999976158142;0.37269988656044006
559;0.9988839285714286;0.0026907235733233392;0.9399999976158142;0.3796769678592682
560;0.9988839285714286;0.0030181846814230084;0.8899999856948853;0.4470471143722534
561;1.0;0.001966289510684354;0.9100000262260437;0.43043434619903564
562;1.0;0.001222707422649754;0.9200000166893005;0.4511190354824066
563;1.0;0.001561911327631346;0.9200000166893005;0.4884740710258484
564;1.0;0.0013452440367213317;0.9200000166893005;0.49444711208343506
565;0.9988839285714286;0.003024246310815215;0.9100000262260437;0.3941783607006073
566;1.0;0.0012385807099885174;0.9200000166893005;0.30986693501472473
567;1.0;0.001134955191186496;0.9200000166893005;0.29725196957588196
568;0.9977678571428571;0.0039215226591165575;0.9100000262260437;0.3133379817008972
569;0.9988839285714286;0.0020205717134688583;0.9300000071525574;0.3978862762451172
570;1.0;0.0012883742040555393;0.9100000262260437;0.507023811340332
571;0.9955357142857143;0.01218439984534468;0.9200000166893005;0.31246432662010193
572;0.9977678571428571;0.0027077502038862023;0.9599999785423279;0.2502917945384979
573;1.0;0.0031300406138013515;0.9399999976158142;0.2681739926338196
574;1.0;0.0025383978749492337;0.9300000071525574;0.2696271240711212
575;1.0;0.0015093734920290963;0.9200000166893005;0.2994110584259033
576;1.0;0.0012373501501445258;0.9300000071525574;0.338251531124115
577;0.9988839285714286;0.005262487567961216;0.9300000071525574;0.33124083280563354
578;1.0;0.001297641545534134;0.9300000071525574;0.3155139684677124
579;1.0;0.0012777046150793986;0.9300000071525574;0.30223262310028076
580;1.0;0.0013728723279200494;0.9200000166893005;0.30681583285331726
581;0.9988839285714286;0.002471953380985984;0.9300000071525574;0.32570648193359375
582;0.9977678571428571;0.004927750477301223;0.9399999976158142;0.37270984053611755
583;1.0;0.0022700412830870065;0.9200000166893005;0.4145473539829254
584;0.9988839285714286;0.0031290794140659273;0.9200000166893005;0.4303722381591797
585;0.9988839285714286;0.006542067292944661;0.9100000262260437;0.4053448438644409
586;1.0;0.0008198475365393928;0.8999999761581421;0.3854951560497284
587;1.0;0.0007786210626363754;0.8999999761581421;0.3840523064136505
588;1.0;0.0005005250069578844;0.8999999761581421;0.3854413330554962
589;1.0;0.0007799436529499612;0.8899999856948853;0.38812965154647827
590;1.0;0.0009412757270703358;0.8899999856948853;0.3820553123950958
591;1.0;0.0018055909604299814;0.8899999856948853;0.39312922954559326
592;0.9988839285714286;0.0019090919605722384;0.8899999856948853;0.4386322498321533
593;0.9988839285714286;0.0016776429838500917;0.8799999952316284;0.43670713901519775
594;1.0;0.0004548793866498662;0.9100000262260437;0.44173529744148254
595;1.0;0.0003977986759439643;0.9100000262260437;0.4482578635215759
596;1.0;0.0004111200853783105;0.9100000262260437;0.4518740177154541
597;1.0;0.0004555092808524413;0.9100000262260437;0.4410462975502014
598;1.0;0.00041211168614349196;0.9100000262260437;0.4168566167354584
599;1.0;0.0002345507881338043;0.9300000071525574;0.4007458984851837
600;0.9988839285714286;0.0020243915829009245;0.9399999976158142;0.38638240098953247
601;1.0;0.0009045433419357453;0.9200000166893005;0.3826353847980499
602;0.9977678571428571;0.004777798262823906;0.9200000166893005;0.3915443420410156
603;1.0;0.00030638672303341864;0.9200000166893005;0.42168721556663513
604;1.0;0.0004156962718947658;0.9100000262260437;0.439329594373703
605;0.9988839285714286;0.002958200073667935;0.9200000166893005;0.39371761679649353
606;1.0;0.0003083487432117441;0.9200000166893005;0.36352795362472534
607;0.9988839285714286;0.002856513942658369;0.9200000166893005;0.3496246337890625
608;1.0;0.0003897814978180187;0.9399999976158142;0.35280001163482666
609;1.0;0.000413778903228896;0.9399999976158142;0.35733115673065186
610;1.0;0.0007882362697273493;0.9399999976158142;0.36115744709968567
611;1.0;0.0005310824573306101;0.9399999976158142;0.3593560755252838
612;1.0;0.0005506342651122915;0.9300000071525574;0.3712503910064697
613;1.0;0.0007888793147036008;0.8999999761581421;0.3932655453681946
614;1.0;0.0002872329413159085;0.8899999856948853;0.44412222504615784
615;1.0;0.00043376637872175446;0.8899999856948853;0.4826933741569519
616;1.0;0.0006813092415021467;0.8899999856948853;0.4774319529533386
617;1.0;0.0008983494231610426;0.8999999761581421;0.4454548954963684
618;1.0;0.00026832673964755874;0.9100000262260437;0.4162589907646179
619;1.0;0.000398872050157349;0.9300000071525574;0.39461812376976013
620;1.0;0.0002495596168695816;0.9300000071525574;0.38492661714553833
621;1.0;0.0003235904732719064;0.9300000071525574;0.3811940848827362
622;1.0;0.00038121827778273394;0.9300000071525574;0.3860524892807007
623;1.0;0.0003987790842074901;0.9300000071525574;0.4090160131454468
624;1.0;0.0001817909485128309;0.9200000166893005;0.43504416942596436
625;1.0;0.00024909269164449403;0.8999999761581421;0.4502140283584595
626;1.0;0.0006784677804846849;0.8999999761581421;0.45297977328300476
627;1.0;0.00026049185544252396;0.9100000262260437;0.44901588559150696
628;1.0;0.0006092019258565935;0.9100000262260437;0.4439089596271515
629;1.0;0.0003251346954909552;0.9100000262260437;0.43749934434890747
630;1.0;0.00038063853779541593;0.9100000262260437;0.431569367647171
631;1.0;0.0004278594736076359;0.9200000166893005;0.41216781735420227
632;1.0;0.0002521588633369122;0.9300000071525574;0.388324499130249
633;1.0;0.00025271897902712226;0.9300000071525574;0.37337493896484375
634;1.0;0.0003266493045625144;0.9300000071525574;0.3704743981361389
635;1.0;0.00021662579300547286;0.9300000071525574;0.3707904815673828
636;1.0;0.00014483122712200775;0.9300000071525574;0.3735603988170624
637;1.0;0.0005145663037962679;0.9300000071525574;0.37487030029296875
638;1.0;0.00020194187111753439;0.9300000071525574;0.37406036257743835
639;1.0;0.00030263383606714863;0.9300000071525574;0.3725590407848358
640;1.0;0.0002921725161806015;0.9300000071525574;0.37223634123802185
641;1.0;0.00018498717898702516;0.9300000071525574;0.37052425742149353
642;1.0;0.00019530079277631427;0.9300000071525574;0.3703361451625824
643;1.0;0.0003689598088385537;0.9300000071525574;0.37568217515945435
644;1.0;0.0001667063292448542;0.9300000071525574;0.384716272354126
645;1.0;0.0005682943613334958;0.9300000071525574;0.391445517539978
646;1.0;0.00021154458850755224;0.9200000166893005;0.4048854410648346
647;1.0;0.0006412560012125011;0.9100000262260437;0.40339720249176025
648;1.0;0.00018453184955952956;0.9100000262260437;0.37118491530418396
649;1.0;0.0002305129642731377;0.8999999761581421;0.35244765877723694
650;1.0;0.0004301349856957261;0.9100000262260437;0.33929139375686646
651;1.0;0.00021524228837474117;0.9100000262260437;0.33472782373428345
652;1.0;0.0010235380614176393;0.8999999761581421;0.3484393060207367
653;1.0;0.0005536308245999473;0.8899999856948853;0.42135298252105713
654;1.0;0.0003506299440882036;0.8799999952316284;0.47483742237091064
655;1.0;0.0009837765412937319;0.8799999952316284;0.4681895971298218
656;1.0;0.0005547529394139669;0.8999999761581421;0.3895469009876251
657;1.0;0.0003411559945171965;0.9200000166893005;0.34928154945373535
658;1.0;0.0003529529203660786;0.9200000166893005;0.3305788040161133
659;1.0;0.00046749443780364733;0.9200000166893005;0.3257461190223694
660;1.0;0.00030049496230536273;0.9200000166893005;0.32774248719215393
661;1.0;0.0008768564771993884;0.9300000071525574;0.3376155495643616
662;1.0;0.0003172434288509456;0.9100000262260437;0.38975977897644043
663;1.0;0.0004476726026041433;0.8999999761581421;0.43733900785446167
664;1.0;0.00027678805054165423;0.8999999761581421;0.45298102498054504
665;1.0;0.0009890653059950896;0.9100000262260437;0.4381300210952759
666;1.0;0.00028169123106636107;0.9200000166893005;0.4140966832637787
667;1.0;0.000588525810079383;0.9200000166893005;0.40279364585876465
668;1.0;0.00024823877694351334;0.9300000071525574;0.4105297029018402
669;1.0;0.0006923668967959072;0.9200000166893005;0.4204293489456177
670;1.0;0.00033555188149745973;0.9100000262260437;0.4452168941497803
671;1.0;0.00025994669080578854;0.9100000262260437;0.45435047149658203
672;1.0;0.00024043919152713248;0.9100000262260437;0.454189658164978
673;1.0;0.0002743609366007149;0.9100000262260437;0.45159608125686646
674;1.0;0.00022962131645596986;0.8899999856948853;0.45662713050842285
675;1.0;0.0006557190333426531;0.8899999856948853;0.45195257663726807
676;1.0;0.000743735779126707;0.9200000166893005;0.4510385990142822
677;1.0;0.00019106569899512188;0.9200000166893005;0.451856791973114
678;1.0;0.000184988889876487;0.9300000071525574;0.452576607465744
679;1.0;0.00029056327184662223;0.9300000071525574;0.4503529369831085
680;1.0;0.0005432518165824669;0.9300000071525574;0.4486199915409088
681;1.0;0.0004981260343421516;0.9100000262260437;0.4610680341720581
682;1.0;0.00025538522666985434;0.9100000262260437;0.48803672194480896
683;1.0;0.00026398526720835695;0.9100000262260437;0.5022596716880798
684;1.0;0.0005604098571763773;0.9100000262260437;0.4923282861709595
685;1.0;0.0003879391255655459;0.9100000262260437;0.4688204228878021
686;1.0;0.0003343438313874815;0.9200000166893005;0.4432791471481323
687;1.0;0.0005236852386068287;0.9200000166893005;0.42222604155540466
688;1.0;0.00032306145294569433;0.9300000071525574;0.40304461121559143
689;1.0;0.0003051041775116963;0.9200000166893005;0.39523687958717346
690;0.9988839285714286;0.0039059486048894803;0.9100000262260437;0.4710153341293335
691;1.0;0.00045415952834965926;0.8700000047683716;0.8496142625808716
692;0.9933035714285714;0.01812020662639822;0.8600000143051147;0.6188396215438843
693;0.9988839285714286;0.003392401442397386;0.8999999761581421;0.44262248277664185
694;0.9966517857142857;0.011468974025254803;0.9200000166893005;0.4354919493198395
695;0.9966517857142857;0.008756160033434364;0.9200000166893005;0.5504374504089355
696;1.0;0.0007627147466077336;0.9200000166893005;0.6280874013900757
697;0.9988839285714286;0.004181619550633643;0.9300000071525574;0.5876033306121826
698;1.0;0.0011373419131684517;0.8999999761581421;0.5057215690612793
699;0.9988839285714286;0.0029548318457922767;0.8700000047683716;0.5998920202255249
700;0.9988839285714286;0.0025499958927477045;0.8899999856948853;0.4925839304924011
701;1.0;0.0010415873423750912;0.9200000166893005;0.4645906388759613
702;0.9966517857142857;0.010379273311368056;0.9100000262260437;0.474343478679657
703;1.0;0.0026937404181808233;0.8799999952316284;0.5410022735595703
704;0.9966517857142857;0.0109336850166853;0.8899999856948853;0.5520821213722229
705;0.9977678571428571;0.009102136670013092;0.8999999761581421;0.6476840376853943
706;0.9977678571428571;0.003201240091584623;0.8700000047683716;0.7096045017242432
707;0.9988839285714286;0.0042692548927984065;0.8899999856948853;0.6147287487983704
708;0.9977678571428571;0.00525908318065506;0.8999999761581421;0.4171481728553772
709;1.0;0.0015165601757221989;0.8899999856948853;0.5654758214950562
710;0.9988839285714286;0.0028916982534740654;0.8799999952316284;0.5739791393280029
711;1.0;0.0007174037122500262;0.8899999856948853;0.5181982517242432
712;1.0;0.0004840864213682445;0.8999999761581421;0.4860560894012451
713;1.0;0.000240656834128978;0.8999999761581421;0.4641907215118408
714;1.0;0.00026514858265207816;0.8999999761581421;0.4481477439403534
715;1.0;0.00017582632218753652;0.8999999761581421;0.43575650453567505
716;1.0;0.00023995708241792663;0.8999999761581421;0.4294542968273163
717;1.0;0.0006075481110851147;0.9100000262260437;0.42852553725242615
718;1.0;0.0005725882074330002;0.9100000262260437;0.4334670901298523
719;1.0;0.0002945732973915126;0.9100000262260437;0.43885570764541626
720;1.0;0.00047145817994273135;0.9100000262260437;0.42147666215896606
721;1.0;0.00018053888717466698;0.9200000166893005;0.38788318634033203
722;1.0;0.00027532579094570665;0.9200000166893005;0.3773752450942993
723;1.0;0.00040508408398766605;0.9200000166893005;0.3870413601398468
724;1.0;0.0003440499172679016;0.9300000071525574;0.39921340346336365
725;1.0;0.0005744593238757391;0.9200000166893005;0.4184601604938507
726;1.0;0.0002753998934557395;0.9200000166893005;0.43468329310417175
727;0.9955357142857143;0.006822427136025259;0.9399999976158142;0.41729727387428284
728;0.9955357142857143;0.011338781087293423;0.9399999976158142;0.38399970531463623
729;0.9955357142857143;0.010686930111010693;0.8999999761581421;0.4382585287094116
730;1.0;0.0004196593155419188;0.8999999761581421;0.5614641308784485
731;0.9977678571428571;0.005889944449466254;0.9100000262260437;0.5077488422393799
732;1.0;0.002015598484181932;0.9100000262260437;0.37395861744880676
733;1.0;0.0005872500561443823;0.9100000262260437;0.40741637349128723
734;1.0;0.001509330006748704;0.9200000166893005;0.43496173620224
735;1.0;0.0006788671972961831;0.9200000166893005;0.4268806576728821
736;1.0;0.0012305671615259989;0.9100000262260437;0.4325364828109741
737;1.0;0.0007863796012575871;0.8999999761581421;0.5194699764251709
738;1.0;0.0002452415896446577;0.8999999761581421;0.5205604434013367
739;1.0;0.00024351086904061958;0.9100000262260437;0.5204623937606812
740;1.0;0.0002892647171393037;0.9100000262260437;0.5228960514068604
741;1.0;0.0009783208702823945;0.9100000262260437;0.493267297744751
742;1.0;0.0003476201631461403;0.9100000262260437;0.47016945481300354
743;0.9988839285714286;0.0017726062797009945;0.9100000262260437;0.4506745934486389
744;1.0;0.00018141443641590222;0.9100000262260437;0.432750403881073
745;1.0;0.0002550851121278746;0.8999999761581421;0.42286476492881775
746;1.0;0.0008778981323952653;0.8999999761581421;0.4237675368785858
747;1.0;0.00037425032600627413;0.9100000262260437;0.4520319104194641
748;1.0;0.0003677883942145854;0.9100000262260437;0.47130653262138367
749;0.9988839285714286;0.0016442691142271673;0.8999999761581421;0.4744125306606293
750;1.0;0.0011322073987685144;0.9100000262260437;0.48349761962890625
751;0.9988839285714286;0.002355371568618076;0.9300000071525574;0.4082024395465851
752;0.9988839285714286;0.0022089154372224584;0.9200000166893005;0.42767855525016785
753;1.0;0.0008511456128742014;0.9200000166893005;0.4477875232696533
754;1.0;0.0031929116272034924;0.9200000166893005;0.49476557970046997
755;1.0;0.0006645009728215102;0.9300000071525574;0.5346681475639343
756;0.9921875;0.029401145567784885;0.9200000166893005;0.4111554026603699
757;0.9988839285714286;0.004142446509961571;0.9100000262260437;0.42882999777793884
758;0.9966517857142857;0.013765407726168633;0.8899999856948853;0.6455331444740295
759;1.0;0.0006646327009158475;0.8999999761581421;0.7881731390953064
760;0.9933035714285714;0.028158836332815036;0.8999999761581421;0.6353325843811035
761;0.9977678571428571;0.004353636909010155;0.8999999761581421;0.5869113206863403
762;0.9888392857142857;0.03984054923057556;0.9300000071525574;0.3603650629520416
763;0.9933035714285714;0.016385945375077426;0.9300000071525574;0.392479807138443
764;0.9944196428571429;0.019022499144609486;0.8799999952316284;0.7226652503013611
765;0.9910714285714286;0.02309881935694388;0.8700000047683716;0.628962516784668
766;0.9988839285714286;0.006360969872080854;0.8500000238418579;0.5887815356254578
767;0.9933035714285714;0.02782628222900842;0.8899999856948853;0.5091462135314941
768;0.9933035714285714;0.01164649277260261;0.8899999856948853;0.6247510313987732
769;0.9955357142857143;0.021683421252029284;0.8600000143051147;0.8010745048522949
770;0.9988839285714286;0.0038224925686206135;0.8999999761581421;0.5557143688201904
771;0.9988839285714286;0.0052877057210675305;0.9200000166893005;0.4876337945461273
772;0.9966517857142857;0.013669909975890602;0.9200000166893005;0.4751851558685303
773;0.9966517857142857;0.006139656129692282;0.8999999761581421;0.47485899925231934
774;1.0;0.0017312212730757892;0.8799999952316284;0.4995288550853729
775;0.9944196428571429;0.013451999685327922;0.8899999856948853;0.43683815002441406
776;0.9966517857142857;0.009384080301970243;0.9100000262260437;0.3657852113246918
777;0.9988839285714286;0.003691527959225433;0.9100000262260437;0.41482192277908325
778;0.9988839285714286;0.0031285236390041454;0.9100000262260437;0.4592265784740448
779;0.9988839285714286;0.00471714002612446;0.9200000166893005;0.444091260433197
